"; File X","File Y","Map X","Map Y","Lat","Lon","B1"
"44",1822,-5539366.8388,5827547.3485,52.40833333,-81.66266068,24.0087601036038
"45",1822,-5538903.5261,5827547.3485,52.40833333,-81.65583042,24.0087601036038
"46",1822,-5538440.2133,5827547.3485,52.40833333,-81.64900015,24.0159180674016
"47",1822,-5537976.9006,5827547.3485,52.40833333,-81.64216988,24.2644016678106
"48",1822,-5537513.5879,5827547.3485,52.40833333,-81.63533962,26.1996083088565
"49",1822,-5537050.2752,5827547.3485,52.40833333,-81.62850935,31.4438393569959
"50",1822,-5536586.9625,5827547.3485,52.40833333,-81.62167909,18.6546031828555
"51",1822,-5536123.6498,5827547.3485,52.40833333,-81.61484882,20.9845203990367
"52",1822,-5535660.337,5827547.3485,52.40833333,-81.60801855,17.6320369260281
"53",1822,-5535197.0243,5827547.3485,52.40833333,-81.60118829,23.2633093023766
"54",1822,-5534733.7116,5827547.3485,52.40833333,-81.59435802,24.5343591596131
"55",1822,-5534270.3989,5827547.3485,52.40833333,-81.58752776,24.5711715448588
"56",1822,-5533807.0862,5827547.3485,52.40833333,-81.58069749,20.0059244912529
"57",1822,-5533343.7735,5827547.3485,52.40833333,-81.57386722,15.4115342993273
"58",1822,-5532880.4607,5827547.3485,52.40833333,-81.56703696,8.0858696354158
"59",1822,-5532417.148,5827547.3485,52.40833333,-81.56020669,5.1935409779795
"60",1822,-5531953.8353,5827547.3485,52.40833333,-81.55337643,5.1935409779795
"61",1822,-5531490.5226,5827547.3485,52.40833333,-81.54654616,8.9770361282409
"62",1822,-5531027.2099,5827547.3485,52.40833333,-81.53971589,11.3723975848591
"63",1822,-5530563.8972,5827547.3485,52.40833333,-81.53288563,21.5469318402918
"64",1822,-5530100.5844,5827547.3485,52.40833333,-81.52605536,21.5469318402918
"2",1823,-5558825.9729,5827084.0358,52.40416666,-81.94179186,36.3741425642892
"3",1823,-5558362.6602,5827084.0358,52.40416666,-81.93496224,35.65834618451
"4",1823,-5557899.3474,5827084.0358,52.40416666,-81.92813262,35.65834618451
"5",1823,-5557436.0347,5827084.0358,52.40416666,-81.92130299,36.3378414621718
"6",1823,-5556972.722,5827084.0358,52.40416666,-81.91447337,32.2184332965426
"7",1823,-5556509.4093,5827084.0358,52.40416666,-81.90764375,38.2587321756221
"8",1823,-5556046.0966,5827084.0358,52.40416666,-81.90081413,38.2587321756221
"9",1823,-5555582.7839,5827084.0358,52.40416666,-81.89398451,33.3795572811701
"10",1823,-5555119.4711,5827084.0358,52.40416666,-81.88715489,32.678588112115
"11",1823,-5554656.1584,5827084.0358,52.40416666,-81.88032527,31.0644672757129
"12",1823,-5554192.8457,5827084.0358,52.40416666,-81.87349565,31.0644672757129
"13",1823,-5553729.533,5827084.0358,52.40416666,-81.86666603,34.0299094205124
"14",1823,-5553266.2203,5827084.0358,52.40416666,-81.85983641,32.3718182350667
"15",1823,-5552802.9076,5827084.0358,52.40416666,-81.85300679,34.4604098146367
"16",1823,-5552339.5948,5827084.0358,52.40416666,-81.84617716,34.4604098146367
"17",1823,-5551876.2821,5827084.0358,52.40416666,-81.83934754,29.9907727060441
"18",1823,-5551412.9694,5827084.0358,52.40416666,-81.83251792,30.6625987367797
"19",1823,-5550949.6567,5827084.0358,52.40416666,-81.8256883,37.2433238825925
"20",1823,-5550486.344,5827084.0358,52.40416666,-81.81885868,37.2433238825925
"21",1823,-5550023.0313,5827084.0358,52.40416666,-81.81202906,35.5852326971468
"22",1823,-5549559.7185,5827084.0358,52.40416666,-81.80519944,35.6220450823926
"23",1823,-5549096.4058,5827084.0358,52.40416666,-81.79836982,40.4935507299184
"24",1823,-5548633.0931,5827084.0358,52.40416666,-81.7915402,40.4935507299184
"25",1823,-5548169.7804,5827084.0358,52.40416666,-81.78471058,47.8197266769584
"26",1823,-5547706.4677,5827084.0358,52.40416666,-81.77788096,44.8322993576371
"27",1823,-5547243.155,5827084.0358,52.40416666,-81.77105133,33.0508022296001
"28",1823,-5546779.8422,5827084.0358,52.40416666,-81.76422171,33.0508022296001
"29",1823,-5546316.5295,5827084.0358,52.40416666,-81.75739209,29.1287493515386
"30",1823,-5545853.2168,5827084.0358,52.40416666,-81.75056247,30.9985117521475
"31",1823,-5545389.9041,5827084.0358,52.40416666,-81.74373285,27.8285563559825
"32",1823,-5544926.5914,5827084.0358,52.40416666,-81.73690323,27.8285563559825
"33",1823,-5544463.2787,5827084.0358,52.40416666,-81.73007361,30.6845839113015
"34",1823,-5543999.9659,5827084.0358,52.40416666,-81.72324399,31.1667239013956
"35",1823,-5543536.6532,5827084.0358,52.40416666,-81.71641437,29.5157906797478
"36",1823,-5543073.3405,5827084.0358,52.40416666,-81.70958475,29.5157906797478
"37",1823,-5542610.0278,5827084.0358,52.40416666,-81.70275512,24.0598884164451
"38",1823,-5542146.7151,5827084.0358,52.40416666,-81.6959255,24.4980580574957
"39",1823,-5541683.4024,5827084.0358,52.40416666,-81.68909588,28.7197228488076
"40",1823,-5541220.0896,5827084.0358,52.40416666,-81.68226626,28.7197228488076
"41",1823,-5540756.7769,5827084.0358,52.40416666,-81.67543664,28.3546666951202
"42",1823,-5540293.4642,5827084.0358,52.40416666,-81.66860702,28.3546666951202
"43",1823,-5539830.1515,5827084.0358,52.40416666,-81.6617774,24.8559562473853
"44",1823,-5539366.8388,5827084.0358,52.40416666,-81.65494778,25.6520240783254
"45",1823,-5538903.5261,5827084.0358,52.40416666,-81.64811816,27.3975446787298
"46",1823,-5538440.2133,5827084.0358,52.40416666,-81.64128854,27.3975446787298
"47",1823,-5537976.9006,5827084.0358,52.40416666,-81.63445892,26.1996083088565
"48",1823,-5537513.5879,5827084.0358,52.40416666,-81.62762929,28.4860664591226
"49",1823,-5537050.2752,5827084.0358,52.40416666,-81.62079967,25.1115978115921
"50",1823,-5536586.9625,5827084.0358,52.40416666,-81.61397005,25.1115978115921
"51",1823,-5536123.6498,5827084.0358,52.40416666,-81.60714043,17.6320369260281
"52",1823,-5535660.337,5827084.0358,52.40416666,-81.60031081,27.141903114523
"53",1823,-5535197.0243,5827084.0358,52.40416666,-81.59348119,30.1952859574096
"54",1823,-5534733.7116,5827084.0358,52.40416666,-81.58665157,30.1952859574096
"55",1823,-5534270.3989,5827084.0358,52.40416666,-81.57982195,20.0059244912529
"56",1823,-5533807.0862,5827084.0358,52.40416666,-81.57299233,13.0161728427092
"57",1823,-5533343.7735,5827084.0358,52.40416666,-81.56616271,13.0161728427092
"58",1823,-5532880.4607,5827084.0358,52.40416666,-81.55933309,10.1310021490706
"59",1823,-5532417.148,5827084.0358,52.40416666,-81.55250346,12.0079225134773
"60",1823,-5531953.8353,5827084.0358,52.40416666,-81.54567384,8.9770361282409
"61",1823,-5531490.5226,5827084.0358,52.40416666,-81.53884422,22.1681408413144
"62",1823,-5531027.2099,5827084.0358,52.40416666,-81.5320146,22.1681408413144
"63",1823,-5530563.8972,5827084.0358,52.40416666,-81.52518498,34.0662105226297
"2",1824,-5558825.9729,5826620.723,52.4,-81.93405375,37.8788488112107
"3",1824,-5558362.6602,5826620.723,52.4,-81.92722478,35.65834618451
"4",1824,-5557899.3474,5826620.723,52.4,-81.9203958,36.3378414621718
"5",1824,-5557436.0347,5826620.723,52.4,-81.91356683,36.3378414621718
"6",1824,-5556972.722,5826620.723,52.4,-81.90673785,40.128494576231
"7",1824,-5556509.4093,5826620.723,52.4,-81.89990887,38.2587321756221
"8",1824,-5556046.0966,5826620.723,52.4,-81.8930799,33.3795572811701
"9",1824,-5555582.7839,5826620.723,52.4,-81.88625092,33.3795572811701
"10",1824,-5555119.4711,5826620.723,52.4,-81.87942195,31.9336485940162
"11",1824,-5554656.1584,5826620.723,52.4,-81.87259297,31.0644672757129
"12",1824,-5554192.8457,5826620.723,52.4,-81.86576399,34.0299094205124
"13",1824,-5553729.533,5826620.723,52.4,-81.85893502,34.0299094205124
"14",1824,-5553266.2203,5826620.723,52.4,-81.85210604,34.4823949891585
"15",1824,-5552802.9076,5826620.723,52.4,-81.84527707,32.7731754908715
"16",1824,-5552339.5948,5826620.723,52.4,-81.83844809,29.9907727060441
"17",1824,-5551876.2821,5826620.723,52.4,-81.83161911,29.9907727060441
"18",1824,-5551412.9694,5826620.723,52.4,-81.82479014,31.2904544184717
"19",1824,-5550949.6567,5826620.723,52.4,-81.81796116,32.6274597992736
"20",1824,-5550486.344,5826620.723,52.4,-81.81113219,35.5852326971468
"21",1824,-5550023.0313,5826620.723,52.4,-81.80430321,35.5852326971468
"22",1824,-5549559.7185,5826620.723,52.4,-81.79747423,56.3290117831476
"23",1824,-5549096.4058,5826620.723,52.4,-81.79064526,56.3290117831476
"24",1824,-5548633.0931,5826620.723,52.4,-81.78381628,47.8197266769584
"25",1824,-5548169.7804,5826620.723,52.4,-81.77698731,47.8197266769584
"26",1824,-5547706.4677,5826620.723,52.4,-81.77015833,29.8005753822742
"27",1824,-5547243.155,5826620.723,52.4,-81.76332935,29.8005753822742
"28",1824,-5546779.8422,5826620.723,52.4,-81.75650038,29.1287493515386
"29",1824,-5546316.5295,5826620.723,52.4,-81.7496714,29.1287493515386
"30",1824,-5545853.2168,5826620.723,52.4,-81.74284243,24.1544757952017
"31",1824,-5545389.9041,5826620.723,52.4,-81.73601345,24.1544757952017
"32",1824,-5544926.5914,5826620.723,52.4,-81.72918447,30.6845839113015
"33",1824,-5544463.2787,5826620.723,52.4,-81.7223555,30.6845839113015
"34",1824,-5543999.9659,5826620.723,52.4,-81.71552652,27.9819412945067
"35",1824,-5543536.6532,5826620.723,52.4,-81.70869755,27.9819412945067
"36",1824,-5543073.3405,5826620.723,52.4,-81.70186857,24.0598884164451
"37",1824,-5542610.0278,5826620.723,52.4,-81.69503959,24.0598884164451
"38",1824,-5542146.7151,5826620.723,52.4,-81.68821062,26.4772350475851
"39",1824,-5541683.4024,5826620.723,52.4,-81.68138164,26.4772350475851
"40",1824,-5541220.0896,5826620.723,52.4,-81.67455267,24.0379032419233
"41",1824,-5540756.7769,5826620.723,52.4,-81.66772369,24.0379032419233
"42",1824,-5540293.4642,5826620.723,52.4,-81.66089471,22.9565394253284
"43",1824,-5539830.1515,5826620.723,52.4,-81.65406574,33.2041871681242
"44",1824,-5539366.8388,5826620.723,52.4,-81.64723676,33.2041871681242
"45",1824,-5538903.5261,5826620.723,52.4,-81.64040779,30.3997992087751
"46",1824,-5538440.2133,5826620.723,52.4,-81.63357881,32.0502211472945
"47",1824,-5537976.9006,5826620.723,52.4,-81.62674983,34.0222401735862
"48",1824,-5537513.5879,5826620.723,52.4,-81.61992086,37.6451924215256
"49",1824,-5537050.2752,5826620.723,52.4,-81.61309188,30.874269951943
"50",1824,-5536586.9625,5826620.723,52.4,-81.60626291,34.4241087125193
"51",1824,-5536123.6498,5826620.723,52.4,-81.59943393,36.067372687241
"52",1824,-5535660.337,5826620.723,52.4,-81.59260495,35.1327471285007
"53",1824,-5535197.0243,5826620.723,52.4,-81.58577598,20.3198523320989
"54",1824,-5534733.7116,5826620.723,52.4,-81.578947,11.7522809492705
"55",1824,-5534270.3989,5826620.723,52.4,-81.57211803,7.37007325563661
"56",1824,-5533807.0862,5826620.723,52.4,-81.56528905,12.6797485442129
"57",1824,-5533343.7735,5826620.723,52.4,-81.55846007,11.7522809492705
"58",1824,-5532880.4607,5826620.723,52.4,-81.5516311,12.0079225134773
"59",1824,-5532417.148,5826620.723,52.4,-81.54480212,19.3632415988369
"60",1824,-5531953.8353,5826620.723,52.4,-81.53797315,22.1896147327078
"61",1824,-5531490.5226,5826620.723,52.4,-81.53114417,22.1681408413144
"62",1824,-5531027.2099,5826620.723,52.4,-81.52431519,34.0662105226297
"2",1825,-5558825.9729,5826157.4103,52.39583333,-81.92631754,39.6243694116151
"3",1825,-5558362.6602,5826157.4103,52.39583333,-81.91948921,39.6243694116151
"4",1825,-5557899.3474,5826157.4103,52.39583333,-81.91266088,42.3709823774535
"5",1825,-5557436.0347,5826157.4103,52.39583333,-81.90583255,40.128494576231
"6",1825,-5556972.722,5826157.4103,52.39583333,-81.89900422,34.4900642360847
"7",1825,-5556509.4093,5826157.4103,52.39583333,-81.89217589,34.4900642360847
"8",1825,-5556046.0966,5826157.4103,52.39583333,-81.88534756,33.4235276302137
"9",1825,-5555582.7839,5826157.4103,52.39583333,-81.87851923,31.9336485940162
"10",1825,-5555119.4711,5826157.4103,52.39583333,-81.87169089,35.2130185796617
"11",1825,-5554656.1584,5826157.4103,52.39583333,-81.86486256,35.2130185796617
"12",1825,-5554192.8457,5826157.4103,52.39583333,-81.85803423,35.2273345072573
"13",1825,-5553729.533,5826157.4103,52.39583333,-81.8512059,34.4823949891585
"14",1825,-5553266.2203,5826157.4103,52.39583333,-81.84437757,32.7731754908715
"15",1825,-5552802.9076,5826157.4103,52.39583333,-81.83754924,32.7731754908715
"16",1825,-5552339.5948,5826157.4103,52.39583333,-81.83072091,31.4806517422416
"17",1825,-5551876.2821,5826157.4103,52.39583333,-81.82389258,31.2904544184717
"18",1825,-5551412.9694,5826157.4103,52.39583333,-81.81706425,32.6274597992736
"19",1825,-5550949.6567,5826157.4103,52.39583333,-81.81023591,32.6274597992736
"20",1825,-5550486.344,5826157.4103,52.39583333,-81.80340758,41.3412581568283
"21",1825,-5550023.0313,5826157.4103,52.39583333,-81.79657925,56.3290117831476
"22",1825,-5549559.7185,5826157.4103,52.39583333,-81.78975092,47.7322972619996
"23",1825,-5549096.4058,5826157.4103,52.39583333,-81.78292259,47.7322972619996
"24",1825,-5548633.0931,5826157.4103,52.39583333,-81.77609426,32.568662239506
"25",1825,-5548169.7804,5826157.4103,52.39583333,-81.76926593,29.8005753822742
"26",1825,-5547706.4677,5826157.4103,52.39583333,-81.7624376,25.2138544372749
"27",1825,-5547243.155,5826157.4103,52.39583333,-81.75560926,25.2138544372749
"28",1825,-5546779.8422,5826157.4103,52.39583333,-81.74878093,31.2832964546739
"29",1825,-5546316.5295,5826157.4103,52.39583333,-81.7419526,24.1544757952017
"30",1825,-5545853.2168,5826157.4103,52.39583333,-81.73512427,22.3578268819559
"31",1825,-5545389.9041,5826157.4103,52.39583333,-81.72829594,22.3578268819559
"32",1825,-5544926.5914,5826157.4103,52.39583333,-81.72146761,30.0050886336397
"33",1825,-5544463.2787,5826157.4103,52.39583333,-81.71463928,27.9819412945067
"34",1825,-5543999.9659,5826157.4103,52.39583333,-81.70781095,25.1918692627531
"35",1825,-5543536.6532,5826157.4103,52.39583333,-81.70098262,25.1918692627531
"36",1825,-5543073.3405,5826157.4103,52.39583333,-81.69415428,34.6434491746088
"37",1825,-5542610.0278,5826157.4103,52.39583333,-81.68732595,34.6434491746088
"38",1825,-5542146.7151,5826157.4103,52.39583333,-81.68049762,26.4772350475851
"39",1825,-5541683.4024,5826157.4103,52.39583333,-81.67366929,28.1716273351481
"40",1825,-5541220.0896,5826157.4103,52.39583333,-81.66684096,28.1716273351481
"41",1825,-5540756.7769,5826157.4103,52.39583333,-81.66001263,35.1547323030225
"42",1825,-5540293.4642,5826157.4103,52.39583333,-81.6531843,27.6603442067344
"43",1825,-5539830.1515,5826157.4103,52.39583333,-81.64635597,36.1624713491259
"44",1825,-5539366.8388,5826157.4103,52.39583333,-81.63952763,38.8139856530794
"45",1825,-5538903.5261,5826157.4103,52.39583333,-81.6326993,38.8139856530794
"46",1825,-5538440.2133,5826157.4103,52.39583333,-81.62587097,34.0222401735862
"47",1825,-5537976.9006,5826157.4103,52.39583333,-81.61904264,31.8094067938116
"48",1825,-5537513.5879,5826157.4103,52.39583333,-81.61221431,27.2370017764079
"49",1825,-5537050.2752,5826157.4103,52.39583333,-81.60538598,27.2370017764079
"50",1825,-5536586.9625,5826157.4103,52.39583333,-81.59855765,36.067372687241
"51",1825,-5536123.6498,5826157.4103,52.39583333,-81.59172932,9.53177832256976
"52",1825,-5535660.337,5826157.4103,52.39583333,-81.58490099,14.4620815298631
"53",1825,-5535197.0243,5826157.4103,52.39583333,-81.57807265,14.4620815298631
"54",1825,-5534733.7116,5826157.4103,52.39583333,-81.57124432,7.37007325563661
"55",1825,-5534270.3989,5826157.4103,52.39583333,-81.56441599,20.9042489478758
"56",1825,-5533807.0862,5826157.4103,52.39583333,-81.55758766,20.9042489478758
"57",1825,-5533343.7735,5826157.4103,52.39583333,-81.55075933,23.1758798874178
"58",1825,-5532880.4607,5826157.4103,52.39583333,-81.543931,19.3632415988369
"59",1825,-5532417.148,5826157.4103,52.39583333,-81.53710267,22.1896147327078
"60",1825,-5531953.8353,5826157.4103,52.39583333,-81.53027434,28.3178543098745
"61",1825,-5531490.5226,5826157.4103,52.39583333,-81.523446,37.7546070110062
"2",1826,-5558825.9729,5825694.0976,52.39166666,-81.91858323,47.4107001742274
"3",1826,-5558362.6602,5825694.0976,52.39166666,-81.91175554,42.3709823774535
"4",1826,-5557899.3474,5825694.0976,52.39166666,-81.90492786,42.3709823774535
"5",1826,-5557436.0347,5825694.0976,52.39166666,-81.89810017,38.0833620625762
"6",1826,-5556972.722,5825694.0976,52.39166666,-81.89127248,37.3967088211166
"7",1826,-5556509.4093,5825694.0976,52.39166666,-81.8844448,33.4235276302137
"8",1826,-5556046.0966,5825694.0976,52.39166666,-81.87761711,33.4235276302137
"9",1826,-5555582.7839,5825694.0976,52.39166666,-81.87078942,35.249319681779
"10",1826,-5555119.4711,5825694.0976,52.39166666,-81.86396174,35.9727853084844
"11",1826,-5554656.1584,5825694.0976,52.39166666,-81.85713405,35.2273345072573
"12",1826,-5554192.8457,5825694.0976,52.39166666,-81.85030636,35.2273345072573
"13",1826,-5553729.533,5825694.0976,52.39166666,-81.84347868,32.9633728146414
"14",1826,-5553266.2203,5825694.0976,52.39166666,-81.83665099,32.5103759628668
"15",1826,-5552802.9076,5825694.0976,52.39166666,-81.8298233,31.4806517422416
"16",1826,-5552339.5948,5825694.0976,52.39166666,-81.82299562,31.4806517422416
"17",1826,-5551876.2821,5825694.0976,52.39166666,-81.81616793,33.963953896947
"18",1826,-5551412.9694,5825694.0976,52.39166666,-81.80934024,33.963953896947
"19",1826,-5550949.6567,5825694.0976,52.39166666,-81.80251256,41.3412581568283
"20",1826,-5550486.344,5825694.0976,52.39166666,-81.79568487,41.3412581568283
"21",1826,-5550023.0313,5825694.0976,52.39166666,-81.78885718,40.2890374785529
"22",1826,-5549559.7185,5825694.0976,52.39166666,-81.7820295,40.2890374785529
"23",1826,-5549096.4058,5825694.0976,52.39166666,-81.77520181,32.568662239506
"24",1826,-5548633.0931,5825694.0976,52.39166666,-81.76837412,32.568662239506
"25",1826,-5548169.7804,5825694.0976,52.39166666,-81.76154644,34.0953536609493
"26",1826,-5547706.4677,5825694.0976,52.39166666,-81.75471875,34.0953536609493
"27",1826,-5547243.155,5825694.0976,52.39166666,-81.74789107,31.2832964546739
"28",1826,-5546779.8422,5825694.0976,52.39166666,-81.74106338,31.2832964546739
"29",1826,-5546316.5295,5825694.0976,52.39166666,-81.73423569,39.6028955202217
"30",1826,-5545853.2168,5825694.0976,52.39166666,-81.72740801,39.6028955202217
"31",1826,-5545389.9041,5825694.0976,52.39166666,-81.72058032,30.0050886336397
"32",1826,-5544926.5914,5825694.0976,52.39166666,-81.71375263,30.0050886336397
"33",1826,-5544463.2787,5825694.0976,52.39166666,-81.70692495,37.3235953337534
"34",1826,-5543999.9659,5825694.0976,52.39166666,-81.70009726,37.3235953337534
"35",1826,-5543536.6532,5825694.0976,52.39166666,-81.69326957,34.6434491746088
"36",1826,-5543073.3405,5825694.0976,52.39166666,-81.68644189,34.6434491746088
"37",1826,-5542610.0278,5825694.0976,52.39166666,-81.6796142,47.2721424464273
"38",1826,-5542146.7151,5825694.0976,52.39166666,-81.67278651,47.2721424464273
"39",1826,-5541683.4024,5825694.0976,52.39166666,-81.66595883,35.1547323030225
"40",1826,-5541220.0896,5825694.0976,52.39166666,-81.65913114,35.1547323030225
"41",1826,-5540756.7769,5825694.0976,52.39166666,-81.65230345,36.6006409901765
"42",1826,-5540293.4642,5825694.0976,52.39166666,-81.64547577,36.6006409901765
"43",1826,-5539830.1515,5825694.0976,52.39166666,-81.63864808,34.5263653382021
"44",1826,-5539366.8388,5825694.0976,52.39166666,-81.63182039,34.5263653382021
"45",1826,-5538903.5261,5825694.0976,52.39166666,-81.62499271,33.2992858300092
"46",1826,-5538440.2133,5825694.0976,52.39166666,-81.61816502,25.9516359915758
"47",1826,-5537976.9006,5825694.0976,52.39166666,-81.61133733,25.3452542012772
"48",1826,-5537513.5879,5825694.0976,52.39166666,-81.60450965,22.4309403693191
"49",1826,-5537050.2752,5825694.0976,52.39166666,-81.59768196,11.5334517703094
"50",1826,-5536586.9625,5825694.0976,52.39166666,-81.59085427,19.0053434089473
"51",1826,-5536123.6498,5825694.0976,52.39166666,-81.58402659,-0.920382671591568
"52",1826,-5535660.337,5825694.0976,52.39166666,-81.5771989,-0.145788732044792
"53",1826,-5535197.0243,5825694.0976,52.39166666,-81.57037121,12.5120476780932
"54",1826,-5534733.7116,5825694.0976,52.39166666,-81.56354353,13.570915037038
"55",1826,-5534270.3989,5825694.0976,52.39166666,-81.55671584,17.79257982835
"56",1826,-5533807.0862,5825694.0976,52.39166666,-81.54988816,24.9945139751854
"57",1826,-5533343.7735,5825694.0976,52.39166666,-81.54306047,23.1467367490983
"58",1826,-5532880.4607,5825694.0976,52.39166666,-81.53623278,22.9642086722546
"59",1826,-5532417.148,5825694.0976,52.39166666,-81.5294051,31.6340366807657
"60",1826,-5531953.8353,5825694.0976,52.39166666,-81.52257741,42.6117967309364
"2",1827,-5558825.9729,5825230.7849,52.3875,-81.91085081,47.4107001742274
"3",1827,-5558362.6602,5825230.7849,52.3875,-81.90402377,45.256153071092
"4",1827,-5557899.3474,5825230.7849,52.3875,-81.89719672,38.0833620625762
"5",1827,-5557436.0347,5825230.7849,52.3875,-81.89036968,37.3967088211166
"6",1827,-5556972.722,5825230.7849,52.3875,-81.88354264,37.3967088211166
"7",1827,-5556509.4093,5825230.7849,52.3875,-81.8767156,37.4186939956384
"8",1827,-5556046.0966,5825230.7849,52.3875,-81.86988855,35.249319681779
"9",1827,-5555582.7839,5825230.7849,52.3875,-81.86306151,35.9727853084844
"10",1827,-5555119.4711,5825230.7849,52.3875,-81.85623447,35.9727853084844
"11",1827,-5554656.1584,5825230.7849,52.3875,-81.84940743,37.2141807442729
"12",1827,-5554192.8457,5825230.7849,52.3875,-81.84258039,32.9633728146414
"13",1827,-5553729.533,5825230.7849,52.3875,-81.83575334,32.5103759628668
"14",1827,-5553266.2203,5825230.7849,52.3875,-81.8289263,32.5103759628668
"15",1827,-5552802.9076,5825230.7849,52.3875,-81.82209926,31.5097948805612
"16",1827,-5552339.5948,5825230.7849,52.3875,-81.81527222,33.963953896947
"17",1827,-5551876.2821,5825230.7849,52.3875,-81.80844518,39.5369399966564
"18",1827,-5551412.9694,5825230.7849,52.3875,-81.80161813,39.5369399966564
"19",1827,-5550949.6567,5825230.7849,52.3875,-81.79479109,48.7911646209444
"20",1827,-5550486.344,5825230.7849,52.3875,-81.78796405,40.2890374785529
"21",1827,-5550023.0313,5825230.7849,52.3875,-81.78113701,38.6969018166726
"22",1827,-5549559.7185,5825230.7849,52.3875,-81.77430997,38.6969018166726
"23",1827,-5549096.4058,5825230.7849,52.3875,-81.76748292,41.8960003511572
"24",1827,-5548633.0931,5825230.7849,52.3875,-81.76065588,34.0953536609493
"25",1827,-5548169.7804,5825230.7849,52.3875,-81.75382884,41.8014129724006
"26",1827,-5547706.4677,5825230.7849,52.3875,-81.7470018,41.8014129724006
"27",1827,-5547243.155,5825230.7849,52.3875,-81.74017476,51.0699535242843
"28",1827,-5546779.8422,5825230.7849,52.3875,-81.73334771,39.6028955202217
"29",1827,-5546316.5295,5825230.7849,52.3875,-81.72652067,46.9577033224528
"30",1827,-5545853.2168,5825230.7849,52.3875,-81.71969363,46.9577033224528
"31",1827,-5545389.9041,5825230.7849,52.3875,-81.71286659,50.3541571445051
"32",1827,-5544926.5914,5825230.7849,52.3875,-81.70603954,50.3541571445051
"33",1827,-5544463.2787,5825230.7849,52.3875,-81.6992125,42.3929675519753
"34",1827,-5543999.9659,5825230.7849,52.3875,-81.69238546,42.3929675519753
"35",1827,-5543536.6532,5825230.7849,52.3875,-81.68555842,42.3929675519753
"36",1827,-5543073.3405,5825230.7849,52.3875,-81.67873138,47.7174700512756
"37",1827,-5542610.0278,5825230.7849,52.3875,-81.67190433,47.2721424464273
"38",1827,-5542146.7151,5825230.7849,52.3875,-81.66507729,63.939972432714
"39",1827,-5541683.4024,5825230.7849,52.3875,-81.65825025,63.939972432714
"40",1827,-5541220.0896,5825230.7849,52.3875,-81.65142321,57.2784645526119
"41",1827,-5540756.7769,5825230.7849,52.3875,-81.64459617,36.6006409901765
"42",1827,-5540293.4642,5825230.7849,52.3875,-81.63776912,30.2975425830923
"43",1827,-5539830.1515,5825230.7849,52.3875,-81.63094208,30.2975425830923
"44",1827,-5539366.8388,5825230.7849,52.3875,-81.62411504,23.658019877512
"45",1827,-5538903.5261,5825230.7849,52.3875,-81.617288,25.9516359915758
"46",1827,-5538440.2133,5825230.7849,52.3875,-81.61046096,28.5152095974422
"47",1827,-5537976.9006,5825230.7849,52.3875,-81.60363391,31.8165647576094
"48",1827,-5537513.5879,5825230.7849,52.3875,-81.59680687,31.8165647576094
"49",1827,-5537050.2752,5825230.7849,52.3875,-81.58997983,19.0053434089473
"50",1827,-5536586.9625,5825230.7849,52.3875,-81.58315279,16.1641430643523
"51",1827,-5536123.6498,5825230.7849,52.3875,-81.57632575,16.1641430643523
"52",1827,-5535660.337,5825230.7849,52.3875,-81.5694987,0.0950256214380403
"53",1827,-5535197.0243,5825230.7849,52.3875,-81.56267166,13.570915037038
"54",1827,-5534733.7116,5825230.7849,52.3875,-81.55584462,17.79257982835
"55",1827,-5534270.3989,5825230.7849,52.3875,-81.54901758,12.8188175551415
"56",1827,-5533807.0862,5825230.7849,52.3875,-81.54219054,12.9353901084198
"57",1827,-5533343.7735,5825230.7849,52.3875,-81.53536349,22.9642086722546
"58",1827,-5532880.4607,5825230.7849,52.3875,-81.52853645,31.6340366807657
"59",1827,-5532417.148,5825230.7849,52.3875,-81.52170941,40.9756907200125
"2",1828,-5558825.9729,5824767.4722,52.38333333,-81.90312028,45.256153071092
"3",1828,-5558362.6602,5824767.4722,52.38333333,-81.89629388,45.256153071092
"4",1828,-5557899.3474,5824767.4722,52.38333333,-81.88946748,45.5552537012141
"5",1828,-5557436.0347,5824767.4722,52.38333333,-81.88264108,43.0719515465087
"6",1828,-5556972.722,5824767.4722,52.38333333,-81.87581469,37.4186939956384
"7",1828,-5556509.4093,5824767.4722,52.38333333,-81.86898829,37.4186939956384
"8",1828,-5556046.0966,5824767.4722,52.38333333,-81.86216189,41.9471286639986
"9",1828,-5555582.7839,5824767.4722,52.38333333,-81.85533549,46.3518328152826
"10",1828,-5555119.4711,5824767.4722,52.38333333,-81.8485091,37.2141807442729
"11",1828,-5554656.1584,5824767.4722,52.38333333,-81.8416827,37.2141807442729
"12",1828,-5554192.8457,5824767.4722,52.38333333,-81.8348563,37.696320734367
"13",1828,-5553729.533,5824767.4722,52.38333333,-81.8280299,37.696320734367
"14",1828,-5553266.2203,5824767.4722,52.38333333,-81.8212035,31.5097948805612
"15",1828,-5552802.9076,5824767.4722,52.38333333,-81.81437711,31.5097948805612
"16",1828,-5552339.5948,5824767.4722,52.38333333,-81.80755071,35.7171437442776
"17",1828,-5551876.2821,5824767.4722,52.38333333,-81.80072431,35.7171437442776
"18",1828,-5551412.9694,5824767.4722,52.38333333,-81.79389791,48.7911646209444
"19",1828,-5550949.6567,5824767.4722,52.38333333,-81.78707152,48.7911646209444
